F1,2000
F2,5000
F3,2000
F4,2000
F5,5000
F6,5000
F7,2000
F8,2000
F9,2000
F10,5000
F11,2000
F12,2000
F13,10000
F14,5000
F15,2000
F16,5000
F17,2000
F18,5000
F19,2000
F20,5000
F21,2000
F22,2000
F23,5000
F24,10000
F25,10000
F26,5000
F27,10000
F28,5000
F29,5000
F30,2000
F31,10000
F32,2000
F33,2000
F34,10000
F35,2000
F36,2000
F37,10000
F38,2000
F39,10000
F40,2000
F41,2000
F42,5000
F43,2000
F44,2000
F45,5000
F46,2000
F47,5000
F48,5000
F49,2000
F50,2000
F51,2000
F52,2000
F53,2000
F54,2000
F55,5000
F56,2000
F57,2000
F58,5000
F59,2000
F60,5000
F61,2000
F62,5000
F63,2000
F64,5000
F65,2000
F66,2000
F67,2000
F68,2000
F69,2000
F70,2000
F71,2000
F72,2000
F73,2000
F74,5000
F75,10000
F76,2000
F77,5000
F78,2000
F79,2000
F80,5000
F81,2000
F82,5000
F83,2000
F84,2000
F85,2000
F86,2000
F87,5000
F88,2000
F89,2000
F90,5000
F91,2000
F92,2000
F93,5000
F94,2000
F95,2000
F96,5000
F97,5000
F98,2000
F99,2000
F100,10000
