F1 , 0.23076923076923078
F25 , 0.21153846153846154
F47 , 0.17307692307692307
F18 , 0.16346153846153846
F13 , 0.15384615384615385
F62 , 0.0673076923076923
